Month,Month-on-Month Change (%),12-Month Average Change (%),Year-on-Year Change (%)
2014-09,0.4756180927136313,8.169501556867843,8.356570416572694
2014-10,0.4953170115584271,8.181985737002108,8.06409051084016
2014-11,0.616347885523453,8.165469327532989,7.9018946531155905
2014-12,0.8288735093668009,8.15057444797884,7.948049606023375
2015-01,0.8045429124009758,8.154747237217407,8.211267416214497
2015-02,0.6961638081358785,8.20604920086818,8.412125013737736
2015-03,0.9098389751697198,8.259793092936718,8.579315156500343
2015-04,0.781349695228343,8.326462108978603,8.741819733055038
2015-05,1.1137230484901721,8.403133628084717,9.091755270343398
2015-06,0.9347214651089075,8.478455191506143,9.231694672885894
2015-07,0.6507953184724329,8.540067295618044,9.176567259180942
2015-08,0.5738986771971071,8.590811604911266,9.249605262323726
2015-09,0.6645233260317269,8.68402863321785,9.455006558317208
2015-10,0.44325471269075933,8.79498854750527,9.398302629880945
2015-11,0.6569383222817464,8.922051807223895,9.442435864466404
2015-12,1.0340402716995385,9.06404461855972,9.66512951804603
2016-01,0.8623844190306187,9.18953672496778,9.728055216955937
2016-02,3.014240993060241,9.516420083955524,12.25405116084508
2016-03,2.016220794977855,9.934967823891384,13.484811636389281
2016-04,2.1733631154137782,10.473758065823262,15.052287972663763
2016-05,2.9556729394995642,11.164866050773469,17.148151352058846
2016-06,1.7641739357217858,11.924829250557693,18.1108411198241
2016-07,1.3463443202724363,12.754156154402935,18.927048059696872
2016-08,0.9106374358098179,13.604664789465247,19.325236327784538
2016-09,0.792066731567715,14.444322457496355,19.47642312631872
2016-10,0.8115281538355674,15.317785778478026,19.9144813474134
2016-11,0.7845643673917806,16.19340775544819,20.06652462690188
2016-12,1.077104993435654,17.050495709054232,20.11770174957239
2017-01,1.0279617128452259,17.91356802084752,20.3148888784459
2017-02,1.5189874233008709,18.41829819473047,18.568516091960817
2017-03,1.7589876395115027,18.793759218985144,18.26954644482406
2017-04,1.613143412658573,18.981500784984192,17.62107087218905
2017-05,1.8366372684004943,18.883012853137828,16.3426355007239
2017-06,1.598311018797503,18.691971937651616,16.153011508895517
2017-07,1.2458599805479338,18.429925666265177,16.037846440567066
2017-08,0.9891099411412085,18.15110142485979,16.128082522261053
2017-09,0.8395378412986929,17.87191633989063,16.182776598164295
2017-10,0.8154716107535478,17.566719130110926,16.187321334093994
2017-11,0.8537642071269005,17.264289026021657,16.26709688371352
2017-12,0.6578263484958455,16.921009101610764,15.784808527357711
2018-01,0.830696063911617,16.55031277827203,15.558728885607408
2018-02,0.8201232600904689,16.240769804230197,14.763214111336097
2018-03,0.8586103388665407,15.866087239693869,13.747773654116145
2018-04,0.8499943576279776,15.467576013597466,12.893489424137726
2018-05,1.100095883614884,15.095755693977253,12.076978497774533
2018-06,1.2409964341612465,14.706475814338887,11.682811128084609
2018-07,1.226480088934224,14.329023970923728,11.661433456195681
2018-08,0.9998410053421622,13.951467417049074,11.673298557411897
2018-09,0.8613418008370104,13.578200062917574,11.697445039390942
2018-10,0.7636514568950474,13.205733146953278,11.640031443094017
2018-11,0.8307723686814086,12.831163226180252,11.614580637294452
2018-12,0.7624010591157173,12.509154798514004,11.730538460888766
2019-01,0.7704865203753855,12.203010778716816,11.663820239331272
2019-02,0.7555842835222109,11.954132878272006,11.592339780421753
2019-03,0.8072261918786978,11.77971635282411,11.535487151075287
2019-04,0.9950161942439877,11.686302468339221,11.695874678090405
2019-05,1.1546101050052755,11.661937709693987,11.756102253419385
2019-06,1.1043335855503784,11.655328837443165,11.605245309873453
2019-07,1.0689265583846463,11.63516978397297,11.431537793708003
2019-08,1.0426320280071195,11.618401258874385,11.478748456733399
2019-09,1.1301255765106362,11.626021597184305,11.77582638949319
2019-10,1.1481795653319011,11.675521112932927,12.202378489075485
2019-11,1.0703160399330898,11.749905964546542,12.468937685589097
2019-12,0.8951572036564528,11.827367821976353,12.617117387450023
2020-01,0.9154752220890856,11.923399906170303,12.77915103643356
2020-02,0.8162064338086878,12.029933598395985,12.84700747031691
2020-03,0.883579402681022,12.147310704968177,12.932479828552346
2020-04,1.0623136494275656,12.257679525449177,13.007731744799543
2020-05,1.1774049338243628,12.364774282482344,13.033197632095067
2020-06,1.2339964257577378,12.495690815113775,13.178158831313084
2020-07,1.2693175217960402,12.659107957260261,13.402558961577
2020-08,1.4211831760927396,12.854836623481575,13.82741595539376
2020-09,1.5553377574641445,13.06761687094253,14.306015220595668
2020-10,1.595454815785132,13.289462889969599,14.811474160200987
2020-11,1.6468626603849117,13.546050956958851,15.466405993895876
2020-12,1.6475356746963712,13.864089723154734,16.327442741406045
2021-01,1.5249026987602434,14.22779417556383,17.029942925262745
2021-02,1.5810603650032675,14.659894469493338,17.917804263039187
2021-03,1.6003471251609227,15.153933348908026,18.755598446214265
