Month,Month-on-Month Change (%),12-Month Average Change (%),Year-on-Year Change (%)
2017-01,0.6705781490506553,13.080982315040728,14.537212596114287
2017-02,1.0802069616968453,13.444687102222062,13.972139198596352
2017-03,1.277399828642828,13.70589821650863,13.582956679801299
2017-04,1.1444291278744743,13.939889906922502,13.736851173803785
2017-05,1.1329294785495279,13.914804510078653,12.198967988122106
2017-06,1.4704683016481397,13.79183106395186,12.019262401270112
2017-07,1.1574980402434818,13.675170480912556,12.346990664145423
2017-08,1.0739939018833127,13.572550448533846,12.703048137058133
2017-09,0.8246099416955701,13.454809791568863,12.724969824551152
2017-10,0.7956855894707218,13.302739769581365,12.71725362549985
2017-11,0.8020604519148691,13.13340987130374,12.747021209112106
2017-12,0.4962907642600527,12.966022649296562,12.595462663850014
2018-01,0.746504433304878,12.821052081196967,12.680382759285408
2018-02,0.7788400914420492,12.691027370403816,12.344430397176126
2018-03,0.8315998715733315,12.548469482524865,11.849915902009386
2018-04,0.9576042482806599,12.377420029085215,11.643316811469745
2018-05,1.0911215814170134,12.322838489040208,11.597163967595336
2018-06,1.1042966480117116,12.247121845334561,11.194448588873811
2018-07,0.8057031975027513,12.111924245617018,10.807748301571294
2018-08,0.9030463626866947,11.933455284948806,10.620337958269133
2018-09,0.6934035194957886,11.742660235533918,10.476384029020807
2018-10,0.8122726730283745,11.556361032102117,10.494564182291441
2018-11,0.7508213614647872,11.365043517752184,10.438398257279616
2018-12,0.4865982725761313,11.187264623627698,10.427746886482197
2019-01,0.9240950728380568,11.022160304034045,10.622403111053842
2019-02,0.6957217113154712,10.876720021806733,10.531166151549698
2019-03,0.5638500635323851,10.745258573564769,10.237659963436926
2019-04,0.6870409855484638,10.605179833372986,9.942226437871852
2019-05,0.8117647058823536,10.44318732462257,9.638410272945123
2019-06,0.8402380674524608,10.288626842116201,9.352062768919268
2019-07,0.8679550977896042,10.171679770517116,9.419592417458261
2019-08,0.722808627810906,10.053303092166118,9.22414203018782
2019-09,0.8846869423244925,9.965537396313493,9.4316309719934
2019-10,0.82800150545728,9.878580489890723,9.448704605394795
2019-11,0.7838745800671916,9.799961254033619,9.484611329629772
2019-12,0.9111111111111114,9.76331653433158,9.947136919414064
2020-01,0.7964471849078762,9.699614530073035,9.80807676929227
2020-02,0.8265666533153535,9.65605032420595,9.95076238881829
2020-03,0.8089563019140371,9.659093947600923,10.218747532180373
2020-04,1.006663323063691,9.715572006589753,10.5686274509804
2020-05,0.9292427735414037,9.80676275323438,10.697475395806592
2020-06,0.8925747619215088,9.925074079029756,10.754928056166335
2020-07,0.7592908641287295,10.026892869939559,10.6356126663607
2020-08,1.1165266687406898,10.181106574405206,11.06807912822265
2020-09,0.9708737864077932,10.326007609973885,11.162965750846837
2020-10,1.323808234019495,10.516112061882808,11.709593131765587
2020-11,0.6816587028436061,10.692093490956438,11.596296296296302
2020-12,1.1250871195778416,10.85051208507997,11.832929604345594
2021-01,1.3948145717098726,11.076670241184772,12.496813895058807
2021-02,1.2558666450882043,11.331444759206775,12.975803539183815
2021-03,1.029313045424047,11.584261664501923,13.2227556065057
2021-04,1.0789432051890486,11.814553707161068,13.303777265472604
2021-05,1.339760846428348,12.073078257345756,13.764627332466532
2021-06,0.8185581021807451,12.31762961880672,13.68116749677823
2021-07,1.4430589172462476,12.636808712292734,14.452625393204045
2021-08,0.6946541830262589,12.877561584240183,13.975112812799125
2021-09,1.3137372525494868,13.142714786925765,14.362134344528684
2021-10,0.8111788738232093,13.311882933709441,13.783539947204872
2021-11,1.2334077293551218,13.54283434900465,14.407089044505668
2021-12,1.0733348804827187,13.748034903007138,14.348539547095513
2022-01,1.2305870113250563,13.882830427979414,14.163331045430908
2022-02,1.3558108609561117,13.988613814833627,14.27601552466406
2022-03,0.8314322478309748,14.054053244404628,14.052189108190149
2022-04,1.160130969297299,14.120567218010024,14.143797131896434
2022-05,1.9578319146807246,14.212110237816304,14.839960000630697
2022-06,1.5766507236588865,14.3853436356099,15.703484811599395
2022-07,1.7590059674252814,14.5290559320527,16.063846329793392
2022-08,1.6067530058863042,14.800555030980462,17.115160309397453
2022-09,1.6413285494897139,15.072963074977878,17.493844467119118
2022-10,0.7819369018225615,15.383794874163598,17.45976340836613
2022-11,1.6935446962094858,15.689967219187224,17.99365415129806
2022-12,1.259615840393451,16.016377430060828,18.211119728986475
2023-01,1.8021548749152032,16.413158634107845,18.878563029977457
2023-02,0.9180399846937348,16.752057431569042,18.365108771515295
2023-03,1.9132110407796574,17.216335230088205,19.634999138433542
2023-04,1.437630306152542,17.69752734742005,19.963178161211445
2023-05,1.8474171826462111,18.10984875535155,19.83326462811705
2023-06,1.7686289361971177,18.470403290649045,20.059747543058904
2023-07,2.109864484448792,18.836970213297818,20.473705841655686
2023-08,2.17567581372451,19.17789684294067,21.148269657253024
2023-09,2.222948796051895,19.548272009241714,21.841514102934667
2023-10,1.3893243615930544,19.980261144810257,22.575822353208366
2023-11,1.5343028370853347,20.348762288354067,22.38388094833843
2023-12,1.8205515132745802,20.755813085820535,23.06183616315738
2023-01,2.240536781608114,21.154651013911206,23.591766815849596
2023-02,2.171540839372412,21.723581724449062,25.126897555194233
2023-03,2.5392083402598757,22.257688365832323,25.895483876456808
2023-04,2.195943961482854,22.84309958066781,26.836636230665036
2023-05,2.0118526100397816,23.45015481188524,27.041417432434244
2023-06,2.0579672661190216,24.064606327735135,27.402608812676334
2023-07,2.1598880667584837,24.646267562034936,27.4650233004498
2023-08,2.2702361650304113,25.18003015429551,27.582988141753887
2023-09,2.09885328911173,25.639622440039503,27.4281063292366
2023-10,2.1377193632134492,26.119802448110804,28.368703955695196
2023-11,1.833470040645338,26.640538389991676,28.74693776549114
2023-12,2.239522947525387,27.149202912064126,29.276705954420805
